catchment_id,catchment,replicate,X1,X2,X3,X4,NSE_cal,logNSE_cal,KGE_cal,NSE_val,logNSE_val,KGE_val,best_logNSE
44001,44001,1,792.9928804866433,-3.532027803332811,457.00359378180025,1.6666023379699524,0.8186713881180161,0.8007217719323085,0.8698113508975877,0.8861352597000641,0.9199220973948272,0.7982885706996734,False
44002,44002,4,1094.618807054164,-3.9009059204928023,459.3072466204373,2.820654141923224,0.8159116204878984,0.7871556088393623,0.8852099153753179,0.9136099009566244,0.905602105248338,0.84358608848872,False
44006,44006,10,986.00362554402,-3.400951092448921,472.6021900857808,4.591062394596049,0.7858662495492941,0.7537006328154514,0.8680942136410202,0.9117425395225044,0.891491074757261,0.9023810892343628,False
44009,44009,10,684.2833280058491,3.957577869057272,35.07330935716357,9.286374030782152,0.5448437692516765,0.455902771421568,0.6023671071931676,0.6342516078381089,0.6042328831714445,0.626038063450645,False
44011,44011,1,855.0419848410196,-2.7090429672752308,62.70325699698287,0.5,0.714729520580612,0.4042626326662258,0.7620719529217829,0.6942419757239344,0.5364816583635673,0.572780533963815,False
45001,45001,1,165.5282554115259,0.8021383181767678,101.29501873321922,1.4917159358860954,0.8924097514541975,0.9179425186469856,0.8881126218005155,0.9134979771875288,0.9150077876870972,0.8850339641506094,False
45003,45003,1,639.9383831946177,0.2115597348594446,17.629495163245025,1.4332235418350114,0.7756069572445385,0.7336768531443316,0.8395122363156743,0.7854678658186165,0.8098675681126876,0.7864426057153304,False
45004,45004,9,310.1530164833962,-0.8552558148731544,30.4508512040243,1.213904594895141,0.7547834584987957,0.2922764188993536,0.7609003408546977,0.8053501708778149,0.3264449743412699,0.7904580188471368,False
45005,45005,9,252.08732861635812,-1.5945678692590857,67.14510809371916,0.5,0.7351804338705862,-0.0096191101699383,0.8010401020450904,0.6979466088107453,-0.1380724132499915,0.8202494753738352,False
45009,45009,6,143.3085415895399,-0.901968410748605,162.74979140095408,1.227219578810571,0.9017196115941444,0.8317700307058749,0.9083067873194116,0.8952763431599694,0.826456197682746,0.8565375883312564,False
